n = 10
Capacitate rucsac = 300

Iteratia 1 are rezultatele valide: 

pentru Cautare Aleatoare:

pentru Cautare Aleatoare:

[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], 97

[0, 1, 1, 0, 1, 1, 1, 0, 0, 0], 197

[1, 0, 0, 1, 1, 1, 0, 1, 1, 1], 167

[1, 0, 0, 0, 0, 1, 0, 1, 1, 0], 92

[0, 1, 0, 0, 0, 1, 0, 1, 0, 0], 50

[0, 0, 1, 0, 0, 0, 0, 1, 1, 1], 144

[1, 0, 1, 1, 1, 0, 0, 1, 1, 0], 204

[0, 0, 1, 0, 1, 1, 0, 0, 0, 1], 172

[0, 0, 0, 1, 0, 1, 1, 1, 0, 0], 69

[0, 0, 0, 1, 0, 0, 1, 0, 1, 0], 62

[1, 0, 1, 1, 0, 0, 1, 0, 0, 0], 174

[0, 0, 0, 1, 0, 1, 0, 0, 0, 1], 60

[0, 0, 0, 1, 0, 1, 1, 1, 1, 0], 89

[1, 1, 0, 1, 1, 1, 1, 0, 1, 1], 215

[1, 1, 1, 1, 0, 0, 0, 1, 1, 0], 192

[1, 0, 0, 0, 0, 1, 0, 1, 0, 0], 72

[0, 0, 0, 1, 1, 0, 0, 1, 0, 0], 52

[0, 1, 1, 0, 1, 1, 1, 0, 1, 1], 247

[1, 1, 0, 0, 1, 0, 0, 0, 0, 1], 133

[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], 23

[1, 0, 1, 1, 1, 0, 0, 1, 0, 1], 214

[1, 1, 1, 0, 0, 0, 0, 1, 0, 0], 162

[1, 1, 1, 0, 0, 0, 1, 1, 0, 0], 194

[0, 1, 0, 0, 1, 0, 1, 1, 1, 0], 117

[0, 0, 0, 1, 1, 0, 1, 1, 1, 1], 134

[1, 0, 0, 0, 1, 0, 1, 0, 0, 0], 112

[0, 0, 1, 1, 0, 1, 1, 0, 1, 0], 169

[0, 1, 0, 0, 0, 0, 0, 1, 1, 1], 80

[0, 0, 0, 1, 0, 0, 1, 1, 1, 0], 69

[1, 0, 1, 0, 1, 0, 0, 1, 0, 0], 174

[1, 0, 0, 1, 0, 0, 1, 0, 1, 0], 107

[0, 1, 1, 1, 1, 1, 1, 0, 1, 1], 257

[0, 0, 0, 1, 1, 0, 1, 1, 1, 0], 104

[0, 0, 1, 0, 1, 0, 0, 0, 0, 1], 152

[0, 1, 0, 0, 0, 0, 0, 1, 0, 0], 30

[1, 1, 0, 0, 0, 0, 1, 0, 0, 1], 130

[0, 1, 0, 1, 1, 0, 0, 1, 1, 1], 125

[0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 7

[0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 232

[0, 0, 1, 0, 0, 0, 1, 1, 1, 0], 146

[1, 1, 0, 1, 0, 1, 1, 0, 0, 0], 130

[0, 0, 0, 1, 0, 1, 0, 0, 1, 0], 50

[0, 1, 0, 0, 0, 1, 1, 0, 1, 0], 95

[0, 0, 1, 1, 0, 1, 0, 0, 0, 1], 147

[1, 1, 0, 1, 1, 0, 0, 1, 1, 1], 170

[1, 0, 1, 0, 1, 0, 0, 1, 1, 1], 224

[0, 0, 0, 0, 1, 1, 0, 0, 1, 0], 75

[1, 1, 1, 1, 1, 1, 0, 0, 1, 0], 240

[1, 1, 1, 0, 0, 1, 1, 0, 0, 1], 237

[0, 1, 1, 1, 0, 0, 0, 1, 1, 1], 177

[0, 1, 1, 0, 1, 1, 0, 0, 0, 1], 195

[1, 1, 0, 0, 0, 0, 0, 0, 0, 1], 98

[0, 1, 0, 1, 1, 0, 1, 1, 0, 1], 137

[0, 0, 0, 0, 0, 1, 1, 0, 0, 0], 52

[1, 0, 0, 1, 0, 1, 0, 0, 0, 1], 105

[0, 0, 0, 0, 1, 0, 0, 1, 1, 0], 62

[1, 0, 1, 0, 0, 1, 1, 0, 1, 0], 204

[0, 1, 0, 1, 0, 1, 1, 1, 0, 0], 92

[0, 1, 1, 0, 1, 1, 1, 1, 1, 1], 254

[0, 0, 1, 0, 0, 1, 0, 1, 0, 0], 114

[1, 0, 0, 1, 0, 0, 1, 1, 0, 1], 124

[0, 1, 0, 0, 1, 1, 1, 0, 1, 1], 160

[0, 1, 0, 0, 1, 0, 0, 1, 0, 1], 95

[0, 1, 1, 1, 0, 0, 1, 0, 0, 0], 152

[1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 169

[1, 0, 1, 1, 1, 0, 1, 1, 0, 1], 246

[0, 0, 0, 0, 1, 1, 0, 1, 0, 1], 92

[0, 1, 1, 1, 1, 0, 0, 1, 1, 1], 212

[1, 0, 0, 1, 1, 0, 0, 1, 0, 1], 127

[0, 1, 1, 0, 0, 1, 0, 1, 0, 1], 167

[1, 0, 0, 1, 1, 1, 1, 0, 1, 1], 192

[0, 1, 0, 0, 1, 0, 1, 0, 0, 1], 120

[0, 1, 1, 0, 0, 1, 0, 0, 1, 1], 180

[0, 0, 0, 1, 0, 0, 1, 1, 0, 1], 79

[0, 0, 1, 1, 0, 0, 0, 0, 1, 0], 117

[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], 170

[0, 0, 0, 0, 1, 0, 0, 1, 0, 0], 42

[0, 1, 1, 0, 1, 1, 1, 0, 0, 1], 227

[1, 0, 0, 0, 0, 1, 1, 0, 1, 1], 147

[0, 0, 1, 0, 1, 1, 1, 1, 1, 1], 231

[0, 0, 0, 1, 0, 1, 0, 1, 0, 1], 67

[1, 1, 0, 0, 0, 0, 1, 1, 1, 0], 127

[1, 0, 0, 1, 0, 1, 0, 1, 0, 0], 82

[0, 0, 1, 1, 1, 0, 1, 0, 1, 1], 214

[0, 0, 1, 1, 0, 0, 1, 0, 0, 1], 159

[1, 0, 0, 1, 1, 1, 0, 0, 0, 1], 140

[0, 0, 1, 0, 1, 1, 1, 0, 1, 1], 224

[0, 1, 1, 1, 0, 1, 1, 1, 0, 0], 179

[0, 0, 0, 1, 0, 1, 0, 0, 1, 0], 50

[1, 1, 0, 0, 0, 1, 0, 0, 0, 1], 118

[1, 0, 1, 0, 0, 1, 1, 1, 1, 1], 241

[1, 1, 0, 1, 0, 1, 0, 1, 0, 0], 105

[0, 1, 0, 1, 0, 1, 0, 1, 1, 1], 110

[1, 0, 1, 1, 0, 1, 1, 1, 1, 1], 251

[0, 0, 1, 0, 0, 1, 0, 1, 0, 1], 144

[0, 1, 0, 1, 1, 0, 1, 1, 0, 1], 137

[1, 0, 1, 1, 0, 1, 0, 1, 0, 0], 169

[0, 0, 0, 1, 1, 0, 1, 1, 0, 1], 114

[1, 1, 0, 0, 0, 1, 1, 1, 1, 1], 177

[1, 0, 0, 1, 0, 0, 0, 0, 1, 1], 105

Timp de executie 0.005841299999999716 


pentru Random Hill Climbing: 
[1, 0, 0, 0, 0, 1, 1, 0, 1, 0], 262

Timp de executie 0.0010476999999999848 


Iteratia 6 are rezultatele valide: 

pentru Cautare Aleatoare:

[0, 1, 0, 0, 1, 0, 1, 1, 0, 0], 97

[0, 1, 1, 0, 0, 1, 0, 0, 1, 1], 180

[1, 0, 0, 1, 0, 0, 0, 1, 0, 1], 92

[0, 0, 1, 0, 0, 1, 0, 1, 0, 1], 144

[0, 0, 0, 1, 1, 1, 0, 1, 1, 1], 122

[0, 1, 0, 0, 0, 1, 1, 0, 1, 1], 125

[0, 0, 1, 0, 0, 1, 1, 1, 1, 0], 166

[1, 0, 0, 1, 0, 0, 0, 1, 1, 1], 112

[0, 1, 1, 1, 1, 1, 1, 0, 0, 1], 237

[0, 0, 1, 0, 0, 0, 1, 0, 0, 0], 119

[0, 0, 0, 0, 1, 0, 1, 1, 0, 0], 74

[1, 0, 1, 1, 1, 0, 1, 0, 0, 0], 209

[0, 1, 1, 0, 0, 0, 1, 0, 1, 1], 192

[1, 0, 1, 1, 1, 1, 1, 1, 1, 0], 256

[0, 1, 1, 1, 1, 1, 1, 0, 1, 1], 257

[1, 1, 0, 0, 0, 1, 1, 1, 0, 0], 127

[0, 1, 0, 1, 1, 0, 0, 1, 0, 0], 75

[1, 0, 1, 0, 1, 0, 1, 0, 1, 0], 219

[0, 1, 1, 0, 0, 0, 1, 1, 0, 0], 149

[0, 1, 0, 0, 0, 0, 0, 1, 0, 1], 60

[0, 0, 1, 1, 1, 1, 1, 1, 0, 1], 221

[1, 0, 1, 1, 0, 1, 1, 0, 0, 1], 224

[1, 1, 0, 0, 0, 1, 0, 1, 1, 0], 115

[1, 1, 0, 0, 1, 1, 1, 0, 0, 0], 155

[1, 1, 0, 0, 1, 0, 0, 1, 1, 0], 130

[1, 0, 1, 1, 1, 1, 0, 1, 0, 1], 234

[1, 1, 0, 0, 1, 1, 0, 1, 0, 0], 130

[1, 1, 0, 1, 1, 0, 0, 0, 1, 0], 133

[1, 0, 0, 0, 0, 1, 0, 0, 1, 1], 115

[1, 1, 1, 0, 1, 1, 1, 1, 1, 0], 269

[0, 0, 1, 0, 0, 1, 1, 1, 1, 0], 166

[1, 0, 1, 1, 1, 0, 0, 1, 0, 1], 214

[0, 0, 0, 0, 1, 1, 1, 0, 0, 1], 117

[0, 0, 0, 1, 0, 0, 0, 1, 1, 1], 67

[1, 1, 1, 1, 0, 0, 0, 0, 1, 1], 215

[1, 0, 1, 1, 1, 1, 1, 0, 0, 0], 229

[0, 0, 1, 1, 0, 0, 1, 1, 1, 1], 186

[0, 1, 1, 0, 1, 0, 0, 1, 1, 1], 202

[0, 1, 0, 1, 0, 1, 1, 1, 0, 0], 92

[0, 0, 1, 0, 1, 1, 0, 1, 0, 0], 149

[1, 1, 1, 0, 1, 1, 1, 0, 0, 0], 242

[0, 0, 1, 1, 1, 1, 0, 1, 0, 0], 159

[1, 0, 0, 0, 1, 0, 0, 0, 1, 1], 130

[1, 0, 0, 1, 0, 1, 0, 1, 0, 1], 112

[1, 1, 1, 0, 0, 0, 1, 1, 0, 1], 224

[1, 1, 1, 1, 0, 0, 0, 0, 0, 1], 195

[0, 0, 0, 0, 0, 1, 1, 0, 1, 0], 72

[0, 0, 1, 0, 1, 1, 1, 0, 1, 1], 224

[1, 0, 1, 0, 1, 1, 1, 0, 0, 0], 219

[0, 0, 0, 1, 0, 0, 0, 0, 1, 1], 60

[0, 0, 0, 0, 1, 1, 0, 1, 1, 0], 82

[1, 1, 0, 1, 0, 0, 0, 1, 0, 0], 85

[0, 0, 0, 0, 1, 1, 0, 1, 1, 1], 112

[1, 1, 1, 1, 0, 1, 1, 1, 1, 0], 244

[1, 0, 0, 1, 1, 0, 1, 0, 0, 1], 152

[0, 0, 0, 0, 1, 1, 0, 0, 1, 0], 75

[0, 1, 1, 1, 0, 0, 0, 1, 0, 1], 157

[1, 1, 1, 0, 0, 0, 0, 0, 1, 1], 205

[0, 1, 0, 1, 1, 1, 0, 0, 1, 0], 108

[0, 0, 0, 1, 1, 1, 0, 1, 0, 0], 72

[0, 1, 1, 1, 1, 0, 1, 0, 1, 0], 207

[1, 0, 0, 0, 0, 0, 0, 1, 0, 0], 52

[1, 0, 1, 0, 1, 1, 0, 0, 1, 1], 237

[1, 0, 0, 1, 1, 1, 0, 0, 1, 1], 160

[0, 1, 1, 1, 1, 1, 0, 0, 1, 0], 195

[0, 0, 1, 1, 1, 0, 1, 0, 1, 0], 184

[0, 1, 0, 1, 1, 1, 0, 1, 0, 0], 95

[1, 0, 0, 1, 1, 0, 0, 1, 1, 1], 147

[0, 1, 0, 1, 0, 0, 0, 1, 1, 0], 60

[1, 0, 0, 0, 1, 0, 0, 1, 1, 1], 137

[1, 1, 0, 1, 1, 0, 1, 0, 0, 1], 175

[1, 1, 0, 1, 0, 0, 0, 1, 1, 1], 135

[1, 1, 1, 0, 1, 0, 0, 1, 1, 1], 247

[1, 1, 0, 1, 0, 0, 0, 0, 1, 1], 128

[1, 0, 0, 1, 1, 0, 0, 0, 0, 0], 90

[0, 0, 1, 0, 1, 0, 0, 1, 1, 0], 149

[1, 1, 1, 1, 1, 1, 1, 1, 0, 0], 259

[0, 1, 0, 1, 1, 0, 1, 1, 1, 1], 157

[1, 1, 1, 1, 1, 0, 1, 1, 1, 1], 289

[0, 0, 0, 1, 1, 1, 1, 0, 1, 0], 117

[0, 1, 0, 1, 0, 1, 0, 0, 0, 1], 83

[1, 0, 0, 0, 1, 1, 0, 0, 1, 0], 120

[0, 0, 0, 1, 0, 1, 1, 0, 0, 0], 62

[0, 1, 0, 1, 0, 1, 1, 0, 1, 1], 135

[1, 0, 1, 0, 1, 1, 1, 0, 0, 1], 249

[0, 0, 0, 0, 0, 1, 0, 1, 0, 1], 57

[1, 1, 1, 0, 0, 0, 0, 0, 0, 1], 185

[1, 1, 0, 1, 1, 1, 1, 1, 1, 0], 192

[1, 1, 0, 1, 1, 0, 1, 1, 0, 0], 152

[0, 1, 1, 1, 1, 1, 0, 0, 0, 0], 175

[1, 0, 1, 1, 1, 1, 0, 1, 1, 0], 224

[1, 0, 1, 0, 1, 0, 1, 0, 0, 1], 229

[1, 0, 0, 1, 0, 1, 0, 1, 1, 1], 132

[0, 1, 0, 0, 0, 1, 0, 0, 0, 1], 73

[0, 0, 0, 1, 0, 1, 0, 1, 1, 0], 57

[0, 1, 0, 1, 1, 1, 1, 0, 0, 1], 150

[1, 0, 0, 1, 0, 1, 0, 0, 1, 0], 95

[0, 0, 1, 1, 1, 0, 0, 0, 0, 0], 132

[1, 1, 1, 0, 0, 0, 1, 1, 1, 1], 244

[1, 0, 1, 1, 0, 0, 0, 1, 0, 0], 149

Timp de executie 0.006017299999999892 


pentru Random Hill Climbing: 
[0, 0, 1, 0, 0, 0, 1, 0, 0, 0], 292

Timp de executie 0.001280599999999854 


Iteratia 7 are rezultatele valide: 

pentru Cautare Aleatoare:

[1, 1, 0, 1, 0, 0, 1, 1, 0, 1], 147

[0, 0, 1, 0, 0, 0, 1, 1, 0, 0], 126

[0, 0, 1, 1, 1, 0, 1, 1, 0, 1], 201

[1, 0, 1, 0, 1, 0, 1, 1, 0, 0], 206

[1, 1, 1, 1, 1, 0, 0, 0, 0, 1], 230

[0, 0, 1, 0, 1, 1, 0, 1, 1, 1], 199

[1, 0, 0, 0, 0, 1, 0, 0, 1, 1], 115

[0, 0, 1, 0, 0, 1, 1, 0, 1, 1], 189

[0, 0, 0, 0, 0, 1, 1, 0, 1, 1], 102

[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], 23

[1, 0, 1, 0, 0, 1, 1, 1, 1, 0], 211

[1, 1, 0, 0, 1, 0, 1, 1, 1, 1], 192

[1, 1, 1, 1, 1, 1, 1, 1, 1, 0], 279

[0, 0, 1, 0, 0, 0, 1, 1, 0, 1], 156

[1, 0, 1, 1, 1, 0, 1, 1, 1, 1], 266

[1, 0, 1, 1, 1, 0, 1, 0, 0, 1], 239

[1, 0, 1, 0, 0, 1, 0, 0, 1, 1], 202

[0, 0, 0, 0, 1, 1, 0, 1, 1, 1], 112

[1, 1, 1, 1, 1, 0, 1, 1, 1, 1], 289

[0, 1, 0, 0, 0, 0, 0, 0, 0, 1], 53

[1, 1, 1, 0, 1, 1, 1, 1, 0, 1], 279

[1, 0, 1, 0, 1, 0, 1, 1, 1, 0], 226

[1, 0, 0, 1, 1, 0, 1, 1, 1, 1], 179

[0, 0, 1, 0, 1, 1, 1, 1, 1, 1], 231

[1, 0, 0, 1, 0, 0, 0, 0, 0, 1], 85

[1, 1, 1, 0, 1, 1, 1, 1, 0, 1], 279

[0, 0, 1, 1, 1, 0, 0, 1, 0, 1], 169

[1, 0, 0, 1, 1, 1, 0, 1, 1, 1], 167

[0, 0, 0, 1, 1, 0, 0, 1, 0, 1], 82

[0, 0, 0, 0, 0, 1, 0, 1, 1, 0], 47

[0, 1, 1, 0, 1, 0, 0, 1, 0, 1], 182

[1, 1, 0, 0, 1, 1, 1, 0, 0, 0], 155

[1, 0, 0, 1, 1, 0, 1, 0, 0, 1], 152

[1, 1, 1, 0, 1, 0, 0, 0, 1, 0], 210

[0, 1, 1, 1, 0, 0, 0, 0, 1, 0], 140

[0, 1, 1, 1, 1, 1, 1, 0, 0, 1], 237

[1, 1, 0, 0, 0, 0, 1, 1, 0, 1], 137

[0, 0, 1, 0, 1, 0, 1, 0, 0, 1], 184

[0, 0, 0, 0, 1, 1, 1, 1, 0, 0], 94

[1, 1, 1, 0, 0, 1, 1, 1, 1, 1], 264

[0, 1, 1, 1, 1, 0, 1, 0, 1, 1], 237

[0, 1, 1, 0, 1, 0, 0, 1, 0, 0], 152

[0, 1, 1, 1, 0, 0, 1, 1, 1, 1], 209

[0, 0, 1, 1, 0, 0, 1, 1, 1, 1], 186

[1, 1, 1, 0, 0, 1, 1, 1, 0, 0], 214

[1, 0, 1, 1, 1, 0, 0, 0, 1, 1], 227

[0, 0, 1, 1, 1, 1, 1, 0, 1, 1], 234

[1, 0, 0, 1, 1, 1, 0, 1, 1, 1], 167

[0, 0, 1, 1, 0, 0, 1, 1, 1, 1], 186

[1, 1, 0, 0, 1, 0, 0, 0, 1, 1], 153

[0, 0, 1, 0, 0, 1, 0, 0, 1, 0], 127

[1, 1, 0, 1, 1, 0, 0, 1, 1, 1], 170

[1, 0, 0, 1, 1, 1, 0, 0, 1, 1], 160

[1, 0, 1, 0, 1, 0, 0, 0, 1, 1], 217

[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 0

[1, 0, 0, 0, 1, 1, 1, 1, 0, 1], 169

[0, 1, 1, 0, 1, 0, 1, 0, 1, 1], 227

[1, 1, 0, 0, 1, 0, 1, 0, 0, 0], 135

[0, 1, 0, 1, 1, 0, 0, 0, 0, 0], 68

[1, 1, 0, 0, 0, 1, 0, 1, 1, 1], 145

[1, 0, 0, 0, 1, 1, 0, 1, 1, 1], 157

[0, 0, 1, 0, 1, 1, 1, 0, 1, 0], 194

[1, 0, 1, 0, 1, 1, 0, 1, 1, 0], 214

[0, 1, 1, 0, 0, 1, 1, 1, 1, 1], 219

[1, 0, 1, 1, 1, 1, 1, 0, 1, 0], 249

[0, 1, 0, 0, 0, 0, 1, 1, 0, 1], 92

[1, 1, 1, 1, 1, 1, 0, 1, 0, 0], 227

[0, 1, 1, 0, 1, 1, 0, 1, 1, 0], 192

[0, 1, 1, 0, 1, 1, 0, 0, 1, 0], 185

[0, 0, 0, 0, 1, 0, 1, 0, 1, 0], 87

[0, 0, 1, 0, 1, 1, 0, 1, 1, 1], 199

[0, 0, 1, 1, 0, 0, 0, 0, 1, 0], 117

[0, 1, 1, 0, 0, 0, 0, 0, 1, 1], 160

[0, 1, 1, 1, 0, 1, 0, 1, 1, 0], 167

[0, 1, 0, 0, 1, 1, 0, 0, 1, 0], 98

[1, 0, 0, 1, 0, 0, 0, 0, 0, 1], 85

[1, 0, 0, 1, 0, 0, 1, 1, 0, 1], 124

[1, 1, 1, 1, 0, 0, 1, 0, 1, 0], 217

[1, 0, 0, 1, 1, 0, 1, 1, 0, 0], 129

[1, 1, 0, 1, 0, 0, 1, 1, 0, 0], 117

[0, 1, 1, 1, 1, 1, 0, 1, 1, 1], 232

[0, 1, 1, 0, 0, 0, 1, 0, 1, 0], 162

[0, 0, 0, 1, 0, 0, 0, 0, 1, 0], 30

[1, 0, 1, 0, 1, 1, 1, 1, 1, 1], 276

[0, 1, 1, 0, 0, 0, 1, 0, 1, 0], 162

[0, 1, 1, 0, 1, 0, 0, 0, 0, 0], 145

[0, 1, 1, 0, 1, 0, 1, 1, 0, 0], 184

[1, 1, 0, 0, 1, 0, 0, 1, 0, 1], 140

[1, 0, 1, 0, 1, 0, 0, 0, 0, 1], 197

[1, 0, 1, 1, 0, 0, 0, 1, 1, 0], 169

[0, 1, 1, 0, 1, 0, 0, 0, 0, 1], 175

[0, 1, 1, 0, 0, 0, 1, 1, 0, 0], 149

[1, 1, 1, 0, 1, 1, 0, 1, 1, 0], 237

[0, 1, 1, 0, 1, 0, 0, 0, 1, 1], 195

[0, 0, 1, 1, 0, 0, 1, 0, 0, 1], 159

[1, 1, 0, 0, 0, 0, 0, 1, 1, 0], 95

[1, 0, 1, 0, 0, 0, 1, 0, 0, 1], 194

[1, 0, 1, 1, 0, 0, 1, 0, 1, 1], 224

[0, 1, 0, 1, 0, 1, 0, 1, 0, 0], 60

[0, 0, 1, 0, 1, 1, 1, 1, 1, 1], 231

Timp de executie 0.004903700000000288 


pentru Random Hill Climbing: 
[1, 0, 0, 0, 0, 1, 0, 0, 1, 1], 289

Timp de executie 0.0005790000000001072 


Iteratia 8 are rezultatele valide: 

pentru Cautare Aleatoare:

[1, 0, 1, 0, 1, 1, 0, 1, 0, 0], 194

[1, 0, 1, 1, 1, 1, 0, 1, 0, 0], 204

[0, 0, 0, 1, 1, 1, 0, 0, 1, 1], 115

[1, 0, 0, 0, 1, 1, 0, 1, 1, 0], 127

[1, 0, 0, 1, 0, 1, 0, 0, 0, 0], 75

[1, 1, 0, 0, 0, 0, 1, 1, 0, 0], 107

[1, 1, 0, 0, 0, 1, 0, 0, 0, 0], 88

[0, 0, 0, 0, 0, 0, 0, 0, 0, 1], 30

[0, 0, 1, 0, 1, 0, 0, 1, 1, 1], 179

[0, 0, 0, 1, 0, 1, 0, 0, 1, 0], 50

[1, 1, 1, 0, 1, 0, 1, 1, 1, 0], 249

[1, 0, 0, 0, 1, 0, 1, 1, 1, 1], 169

[0, 0, 0, 0, 0, 0, 1, 1, 1, 1], 89

[0, 0, 1, 0, 0, 1, 1, 1, 1, 0], 166

[1, 0, 0, 0, 1, 1, 0, 1, 0, 1], 137

[1, 0, 0, 1, 1, 1, 0, 0, 0, 1], 140

[1, 1, 0, 0, 0, 1, 1, 0, 1, 1], 170

[1, 0, 1, 1, 0, 1, 0, 1, 1, 1], 219

[0, 1, 1, 1, 1, 1, 1, 0, 1, 0], 227

[1, 0, 0, 1, 1, 0, 0, 1, 0, 1], 127

[1, 1, 1, 1, 0, 1, 1, 0, 1, 0], 237

[0, 1, 0, 0, 1, 1, 1, 1, 0, 1], 147

[0, 1, 1, 0, 1, 0, 1, 1, 1, 1], 234

[1, 0, 1, 1, 1, 1, 0, 1, 0, 1], 234

[0, 1, 0, 1, 0, 0, 0, 0, 0, 0], 33

[1, 0, 0, 0, 0, 0, 0, 0, 1, 0], 65

[0, 0, 0, 1, 1, 1, 0, 1, 1, 1], 122

[1, 0, 1, 1, 0, 1, 0, 1, 0, 1], 199

[1, 1, 1, 0, 0, 1, 0, 1, 1, 1], 232

[1, 1, 1, 0, 1, 1, 1, 0, 0, 1], 272

[1, 0, 1, 1, 0, 0, 1, 0, 0, 0], 174

[1, 1, 0, 1, 0, 0, 1, 1, 0, 0], 117

[0, 1, 1, 0, 0, 0, 0, 0, 0, 1], 140

[1, 0, 1, 0, 1, 0, 0, 1, 0, 1], 204

[0, 0, 0, 0, 0, 0, 1, 1, 1, 1], 89

[0, 0, 1, 0, 0, 1, 0, 0, 1, 0], 127

[0, 1, 0, 1, 1, 1, 0, 1, 1, 0], 115

[1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 262

[0, 1, 1, 1, 0, 0, 0, 0, 1, 0], 140

[0, 1, 1, 1, 1, 1, 1, 0, 0, 1], 237

[0, 0, 0, 0, 0, 0, 0, 0, 1, 0], 20

[0, 0, 0, 0, 1, 0, 0, 0, 0, 1], 65

[0, 1, 1, 0, 0, 0, 1, 1, 0, 0], 149

[1, 0, 1, 0, 1, 0, 0, 0, 1, 1], 217

[1, 1, 1, 0, 1, 1, 1, 0, 1, 0], 262

[1, 0, 1, 1, 1, 1, 0, 1, 1, 1], 254

[0, 1, 1, 1, 1, 0, 1, 1, 1, 1], 244

[0, 0, 1, 0, 1, 1, 1, 1, 0, 0], 181

[1, 0, 1, 1, 0, 0, 1, 1, 0, 1], 211

[1, 0, 0, 1, 1, 1, 1, 1, 0, 0], 149

[1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 309

[0, 1, 1, 1, 0, 0, 0, 0, 1, 1], 170

[0, 0, 0, 1, 1, 0, 1, 0, 0, 1], 107

[1, 1, 1, 0, 0, 1, 0, 1, 0, 1], 212

[0, 1, 1, 1, 1, 0, 1, 1, 1, 0], 214

[1, 0, 0, 0, 0, 0, 1, 0, 1, 1], 127

[1, 0, 0, 1, 0, 0, 1, 0, 1, 1], 137

[1, 0, 0, 1, 1, 1, 0, 1, 1, 0], 137

[0, 0, 1, 1, 0, 0, 0, 1, 1, 0], 124

[0, 0, 0, 1, 1, 0, 0, 1, 1, 0], 72

[0, 0, 1, 0, 1, 1, 1, 0, 0, 1], 204

[1, 1, 1, 0, 1, 1, 0, 1, 1, 0], 237

[1, 0, 0, 0, 0, 0, 0, 1, 1, 1], 102

[0, 1, 1, 0, 0, 0, 1, 0, 0, 1], 172

[1, 1, 0, 0, 0, 0, 0, 0, 1, 0], 88

[1, 0, 1, 1, 0, 1, 0, 1, 0, 1], 199

[1, 0, 1, 0, 1, 1, 0, 1, 0, 1], 224

[1, 0, 1, 1, 0, 1, 0, 0, 0, 0], 162

[1, 0, 1, 1, 0, 0, 0, 1, 0, 0], 149

[0, 1, 0, 0, 0, 0, 0, 0, 0, 0], 23

[1, 0, 0, 1, 0, 1, 1, 1, 0, 0], 114

[1, 1, 0, 1, 1, 1, 1, 0, 0, 0], 165

[1, 0, 1, 1, 0, 0, 1, 1, 1, 1], 231

[0, 0, 1, 1, 1, 1, 1, 0, 1, 0], 204

[1, 1, 0, 0, 1, 0, 0, 0, 1, 0], 123

[1, 1, 1, 1, 0, 1, 0, 0, 0, 0], 185

[0, 1, 1, 0, 0, 1, 0, 1, 1, 1], 187

[0, 1, 0, 0, 1, 1, 1, 1, 0, 1], 147

[0, 1, 0, 1, 0, 1, 0, 1, 0, 0], 60

[1, 1, 1, 1, 1, 1, 1, 0, 0, 0], 252

[1, 0, 1, 0, 1, 1, 0, 1, 0, 0], 194

[0, 1, 0, 1, 0, 1, 0, 1, 1, 0], 80

[1, 0, 0, 0, 0, 0, 1, 0, 0, 1], 107

[1, 0, 1, 0, 0, 1, 0, 1, 1, 0], 179

[0, 0, 0, 0, 1, 1, 0, 1, 0, 0], 62

[0, 0, 0, 1, 1, 1, 1, 0, 0, 1], 127

[1, 0, 1, 0, 1, 1, 0, 1, 0, 0], 194

[1, 0, 1, 1, 0, 1, 1, 0, 1, 0], 214

[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], 97

[0, 1, 1, 0, 1, 0, 0, 0, 1, 0], 165

[1, 0, 0, 1, 1, 0, 1, 1, 0, 0], 129

[1, 0, 0, 0, 1, 1, 1, 1, 1, 1], 189

[1, 1, 1, 1, 0, 1, 1, 1, 1, 1], 274

[0, 1, 0, 1, 0, 0, 1, 0, 1, 0], 85

[0, 0, 1, 0, 1, 0, 1, 1, 0, 0], 161

[1, 0, 0, 0, 0, 1, 1, 1, 0, 1], 134

[1, 0, 0, 1, 0, 1, 1, 1, 1, 0], 134

[1, 0, 0, 1, 1, 1, 1, 0, 0, 1], 172

